Referencia, Volumen, Vol Análisis, Peso, Peso Análsis, Cobro, Cobro Análisis
156537, 5.99, 2.83, 1.0, 1.0, 9564, 6485
160903, 0.69, 0.15, 0.45, 1.55, 7162, 4542
162425, 3.45, 1.31, 1.08, 0.65, 20374, 4542
162427, 2.87, 0.79, 1.79, 0.25, 15493, 8814
162479, 3.31, 0.9, 1.36, 0.55, 20374, 4542
162542, 3.73, 0.79, 1.11, 0.25, 8449, 4589
162551, 1.22, 0.79, 0.5, 0.5, 3561, 3321
162565, 3.71, 3.0, 1.68, 0.55, 4243, 3670
162571, 3.12, 1.31, 1.34, 0.65, 20374, 4542
162622, 1.8, 0.67, 0.5, 1.24, 5307, 5238
162745, 2.97, 3.79, 1.49, 0.85, 11843, 6058
162898, 4.02, 3.77, 1.0, 1.0, 4243, 5232
162930, 2.1, 5.62, 1.35, 2.09, 12910, 8310
162967, 3.44, 0.79, 1.55, 0.3, 4243, 4482
162996, 3.4, 2.5, 0.87, 0.3, 4243, 4482
163003, 3.14, 0.94, 1.11, 1.0, 20374, 4542
163123, 2.91, 3.77, 0.95, 1.0, 3852, 5232
163252, 1.1, 0.94, 0.65, 1.0, 4097, 5385
163408, 6.0, 2.62, 1.2, 1.0, 8449, 5734
163535, 2.94, 0.06, 1.61, 1.0, 6019, 4589
163936, 1.14, 7.84, 0.65, 2.37, 4269, 5277
165057, 3.14, 6.0, 1.39, 1.96, 20374, 19411
P1-1074043040504-01, 0.75, 1.82, 0.35, 0.75, 4206, 5405
P1-1083881214669-01, 3.67, 3.0, 1.31, 0.72, 7041, 4778
P1-1084060564690-01, 3.62, 2.17, 1.25, 1.0, 6902, 4972
P1-1084521105688-01, 3.04, 1.69, 1.05, 0.65, 7041, 3327
P1-1084662626089-01, 3.7, 1.57, 1.49, 0.5, 4243, 3503
P1-1084900341851-01, 3.41, 1.34, 1.14, 2.47, 7041, 3306
P1-1084921229966-01, 3.36, 1.57, 1.12, 0.6, 6902, 4675
P1-1084940773567-01, 1.72, 1.03, 0.6, 1.33, 3852, 3393
P1-1084980014474-01, 3.49, 3.28, 0.95, 1.95, 9564, 9112
P1-1085102400364-01, 2.88, 0.79, 1.52, 0.25, 3852, 3503
P1-1085120228455-01, 3.12, 1.57, 1.74, 0.65, 4243, 3236
P1-1085241175266-01, 0.88, 0.89, 0.5, 1.25, 7786, 12044
P1-1085630931657-01, 0.37, 0.06, 0.25, 0.41, 4327, 4122
P1-1085890368590-01, 3.45, 1.69, 1.2, 1.0, 7041, 4778
P1-1085940129169-01, 1.01, 1.12, 0.4, 0.95, 4510, 5032
P1-1086101122160-01, 3.1, 0.06, 0.98, 0.37, 6922, 4044
P1-1086363310485-01, 3.25, 3.0, 1.68, 0.5, 4243, 3503
P1-1086560227964-01, 3.78, 0.79, 1.41, 0.25, 5092, 6080
P1-1086570523439-01, 3.0, 0.79, 0.97, 0.5, 4626, 6080
P1-1086610294480-01, 5.02, 5.0, 1.2, 1.5, 7495, 7141
P1-1086821403742-01, 1.37, 0.79, 0.45, 0.5, 3561, 3503
P1-1086891535481-01, 3.26, 0.79, 1.03, 0.25, 4243, 3503
P1-1086892108867-01, 2.94, 9.29, 1.3, 2.36, 5413, 8868
P1-1086893576445-01, 3.14, 0.1, 1.68, 0.78, 6922, 5430
P1-1086900643048-01, 3.84, 3.0, 1.38, 0.5, 4243, 3503
P1-1086901296423-01, 0.27, 0.07, 0.15, 0.3, 3417, 3236
P1-1086911372361-01, 1.2, 2.5, 0.5, 0.25, 4918, 6151
P1-1086911405372-01, 7.11, 3.28, 0.9, 2.25, 9082, 6709
P1-1086911982927-01, 1.05, 2.5, 0.7, 0.76, 4097, 4396
P1-1086922180437-01, 0.7, 3.0, 0.35, 0.5, 3485, 3503
P1-1087001392375-01, 3.14, 0.79, 1.23, 0.25, 8449, 4589
P1-1087141226572-01, 5.2, 2.17, 1.35, 1.0, 7969, 5405
P1-1087150377829-01, 3.45, 0.79, 1.14, 0.25, 4243, 3321
P1-1087250224977-01, 2.88, 0.79, 1.41, 0.5, 3852, 3503
P1-1087272975984-01, 3.73, 0.79, 1.76, 0.25, 7969, 4007
P1-1087290857781-01, 3.28, 0.79, 1.33, 0.25, 7041, 3824
P1-1087321103263-01, 3.26, 2.62, 1.15, 0.25, 5092, 4408
P1-1087341186490-01, 2.96, 3.0, 1.2, 0.5, 5413, 5158
P1-1087371808505-01, 3.04, 0.1, 1.75, 0.77, 6902, 3672
P1-1087382809347-01, 3.42, 0.79, 1.38, 0.25, 7041, 3824
P1-1087391817336-01, 2.95, 0.36, 0.84, 0.83, 12782, 6232
P1-1087393213179-01, 2.66, 1.78, 0.9, 2.39, 5307, 5056
P1-1087442094218-01, 1.06, 0.79, 0.45, 0.5, 4097, 3824
P1-1087483321942-01, 3.18, 2.36, 1.06, 0.85, 8995, 6190
P1-1087520736704-01, 2.96, 0.79, 1.09, 0.25, 5015, 3824
P1-1087531820617-01, 3.51, 2.77, 1.15, 2.64, 4243, 3670
P1-1087590938915-01, 3.64, 0.79, 1.4, 0.2, 8449, 4589
P1-1087591405012-01, 3.15, 2.62, 1.45, 0.85, 4243, 3670
P1-1087593155437-01, 5.15, 3.33, 0.95, 2.42, 7041, 6709
P1-1087730164196-01, 3.3, 2.59, 1.1, 0.78, 4243, 3236
P1-1087750900141-01, 3.39, 3.0, 1.75, 0.55, 7041, 4778
P1-1087751735452-01, 1.08, 3.0, 0.45, 0.65, 4097, 4778
P1-1087762889497-01, 3.8, 0.79, 1.21, 0.25, 8449, 4589
P1-1087782068220-01, 2.99, 0.33, 0.93, 0.78, 11843, 6824
P1-1087830213412-01, 5.44, 2.17, 1.15, 1.0, 7495, 5158
P1-1087830613086-01, 2.92, 3.0, 1.52, 0.5, 3852, 3670
P1-1100010259663-01, 2.59, 0.95, 0.6, 1.34, 5413, 3966
P1-1100243492021-01, 2.97, 0.79, 0.94, 0.35, 5413, 3885
P1-1100393069264-01, 3.35, 3.0, 1.35, 0.55, 8449, 5734
P1-1100412679594-01, 3.16, 0.9, 1.14, 0.75, 4243, 3503
P1-1100452398074-01, 3.7, 6.81, 1.8, 1.15, 8449, 10383
P1-1100490799329-01, 3.3, 0.79, 1.4, 0.2, 4243, 3503
P1-1100492434365-01, 3.57, 0.33, 1.37, 0.85, 9564, 4806
P1-1100520066363-01, 3.51, 0.79, 0.87, 0.35, 7969, 4207
P1-1100611402863-01, 3.41, 3.0, 1.26, 0.5, 7969, 5405
P1-1100632907122-01, 0.6, 0.1, 0.4, 0.78, 3930, 3744
P1-1100651340448-01, 3.4, 0.79, 1.54, 0.25, 6922, 5430
P1-1100663515981-01, 3.08, 0.33, 1.34, 0.5, 7041, 3824
P1-1100692181312-01, 1.56, 0.67, 0.9, 1.24, 5307, 5238
P1-1100730791603-01, 3.62, 0.33, 1.08, 0.85, 6902, 3744
P1-1100870560091-01, 0.75, 0.79, 0.4, 0.5, 4014, 5385
P1-1100950379799-01, 1.07, 3.0, 0.55, 0.5, 3561, 3503
P1-1100972826882-01, 3.69, 0.06, 1.15, 0.37, 5092, 4044
P1-1100982779562-01, 2.86, 0.79, 1.33, 0.25, 5672, 4207
P1-1101123489731-01, 3.3, 0.79, 1.77, 0.25, 6902, 3744
P1-1101132439419-01, 3.2, 3.0, 1.3, 0.5, 7495, 5158
P1-1101142513560-01, 3.46, 0.79, 1.5, 0.25, 4243, 3321
P1-1101160796641-01, 3.18, 0.79, 1.41, 0.35, 23739, 7366
P1-1101193308347-01, 3.0, 0.79, 1.03, 0.35, 6019, 4589
P1-1101201638282-01, 3.83, 0.07, 1.78, 0.1, 4243, 4482
P1-1101221209630-01, 3.81, 0.79, 1.57, 0.25, 6922, 4133
P1-1101233535370-01, 3.36, 2.5, 1.57, 0.56, 7041, 4778
P1-1101240147547-01, 3.25, 0.79, 1.55, 0.35, 7041, 3824
P1-1101321763261-01, 3.11, 3.0, 1.12, 0.5, 8449, 5734
P1-1101323402261-01, 3.46, 0.79, 1.56, 0.25, 7041, 3824
P1-1101331753555-01, 3.01, 2.5, 1.38, 0.2, 5092, 6080
P1-1101332545564-01, 0.96, 2.5, 0.55, 0.5, 3485, 3503
P1-1101341270541-01, 2.98, 0.79, 1.37, 0.35, 5015, 3824
P1-1101351045632-01, 1.14, 2.62, 0.5, 0.5, 3561, 3503
P1-1101371197790-01, 2.88, 3.0, 1.57, 0.5, 5672, 5405
P1-1101372079456-01, 5.93, 3.0, 0.8, 1.0, 6902, 4675
P1-1101380119679-01, 0.97, 0.17, 0.4, 1.0, 3485, 3321
P1-1101430516375-01, 1.59, 2.5, 0.7, 0.65, 5015, 4778
P1-1101432704940-01, 1.72, 2.62, 0.7, 1.0, 3852, 3670
P1-1101442994353-01, 0.56, 0.1, 0.45, 1.0, 3930, 3744
P1-1101450788277-01, 3.59, 0.34, 1.64, 0.3, 20374, 6687
P1-1101462910855-01, 2.02, 5.5, 1.55, 1.2, 4626, 4851
P1-1101463403806-01, 3.11, 1.57, 1.73, 0.55, 8449, 5734
P1-1101472017318-01, 2.92, 0.79, 1.43, 0.3, 11843, 6824
P1-1101473058056-01, 0.59, 0.1, 0.75, 1.0, 7162, 11761
P1-1101473595146-01, 0.65, 0.1, 0.45, 1.0, 3930, 3744
P1-1101552887818-01, 1.49, 3.29, 0.9, 0.95, 4918, 7177
P1-1101570338032-01, 7.1, 3.78, 1.65, 3.0, 10663, 6576
P1-1101580140974-01, 4.52, 1.78, 1.0, 2.39, 7969, 5405
P1-1101581510304-01, 3.04, 0.28, 1.77, 1.0, 7041, 3824
P1-1101583113170-01, 3.26, 0.79, 1.33, 0.35, 7969, 4207
P1-1101583152628-01, 3.56, 3.0, 1.67, 0.5, 20374, 11283
P1-1101590255512-01, 3.28, 3.57, 1.34, 1.0, 5092, 4851
P1-1101591125180-01, 3.58, 7.25, 1.45, 1.65, 24449, 36317
P1-1101591363236-01, 3.36, 4.25, 0.87, 1.0, 7495, 5122
P1-1101601649087-01, 4.33, 3.77, 1.0, 1.0, 7969, 5293
P1-1101620302719-01, 4.9, 3.81, 1.0, 1.1, 7495, 7141
P1-1101632458672-01, 7.49, 4.5, 1.8, 2.0, 12049, 9112
P1-1101640902572-01, 3.59, 0.79, 1.74, 0.5, 4243, 3236
P1-1101652748395-01, 3.57, 2.62, 0.99, 1.0, 20374, 11761
P1-1101660392168-01, 3.79, 0.3, 0.96, 1.0, 8449, 4589
P1-1101681150870-01, 6.3, 3.9, 1.0, 2.72, 31766, 20943
P1-1101681248893-01, 4.57, 2.35, 1.2, 1.0, 7041, 4778
P1-1101682840848-01, 6.74, 3.35, 0.9, 1.0, 9082, 6709
P1-1101691790086-01, 3.66, 0.1, 1.14, 1.0, 20374, 6824
P1-1101692553338-01, 3.09, 0.79, 1.1, 0.25, 4243, 3321
P1-1101701269843-01, 2.34, 7.21, 1.45, 2.3, 5672, 9065
P1-1101712761232-01, 1.59, 3.29, 0.75, 0.8, 5413, 7141
P1-1101723355786-01, 0.98, 2.5, 0.5, 0.65, 7162, 11283
P1-1101810176234-01, 2.88, 2.5, 1.63, 0.5, 4626, 4408
P1-1101813132717-01, 3.31, 0.9, 0.94, 0.5, 21982, 7157
P1-1101822346073-01, 1.82, 5.0, 1.0, 0.65, 5413, 4707
P1-1101841836097-01, 3.42, 0.28, 0.81, 1.0, 4243, 3321
P1-1101870826226-01, 3.49, 2.62, 1.08, 1.44, 4243, 3670
P1-1101871649103-01, 0.89, 3.0, 0.3, 0.2, 4339, 5056
P1-1101871696730-01, 5.51, 3.4, 0.9, 1.0, 7495, 7141
P1-1101880384129-01, 3.04, 0.79, 0.81, 0.35, 8449, 4589
P1-1101900289202-01, 3.81, 5.0, 1.01, 0.8, 8449, 8050
P1-1101902087983-01, 2.86, 3.15, 1.66, 1.1, 4626, 4851
P1-1101942628850-01, 3.05, 0.1, 0.86, 0.5, 7495, 3885
P1-1101951042777-01, 3.79, 3.0, 1.78, 1.44, 7041, 4778
P1-1102033497371-01, 2.86, 0.79, 1.17, 0.3, 4626, 3984
P1-1102043107878-01, 3.54, 0.79, 0.98, 0.35, 20374, 6824
P1-1102073157837-01, 0.59, 0.1, 0.4, 0.5, 7162, 6824
P1-1102092500527-01, 3.01, 5.0, 1.08, 0.65, 7041, 6709
P1-1102100923068-01, 1.45, 3.0, 0.85, 0.65, 3561, 3670
P1-1102100994941-01, 3.69, 3.0, 0.93, 0.65, 4243, 3503
P1-1102112683430-01, 8.69, 3.35, 0.8, 1.0, 8886, 6576
P1-1102113248909-01, 3.74, 2.54, 0.95, 1.0, 4243, 3670
P1-1102120744063-01, 3.03, 0.79, 1.55, 0.35, 4243, 3321
P1-1102121517829-01, 2.9, 0.1, 1.57, 1.0, 12910, 7418
P1-1102122978278-01, 3.21, 0.1, 1.02, 1.0, 4243, 3236
P1-1102131422699-01, 0.49, 0.1, 0.45, 1.0, 3933, 3824
P1-1102151450375-01, 3.11, 0.79, 0.96, 0.3, 7969, 4007
P1-1102161949002-01, 3.35, 0.07, 1.07, 0.3, 4243, 3255
P1-1102162255240-01, 2.95, 0.33, 1.03, 0.78, 3852, 3321
P1-1102163323715-01, 0.76, 0.1, 0.45, 0.78, 3485, 3321
P1-1102192399695-01, 3.09, 2.5, 1.37, 0.5, 4243, 3503
P1-1102280197820-01, 4.31, 3.72, 0.9, 1.0, 7495, 7141
P1-1102312347281-01, 3.63, 0.1, 1.76, 1.0, 4243, 3503
P1-1102321728247-01, 3.43, 0.79, 0.81, 0.3, 23286, 7418
P1-1102321960854-01, 2.82, 5.12, 1.0, 1.0, 11843, 19411
P1-1102333265789-01, 3.33, 0.28, 1.14, 1.0, 8449, 6151
P1-1102340327565-01, 3.53, 0.79, 1.68, 0.25, 7969, 4207
P1-1102353554322-01, 3.87, 0.9, 1.0, 1.77, 6902, 4675
P1-1102370039649-01, 3.74, 2.62, 0.92, 1.0, 4243, 3503
P1-1102381005410-01, 1.92, 5.4, 0.6, 1.3, 3852, 4043
P1-1102391842842-01, 5.75, 4.34, 1.15, 1.0, 20374, 19411
P1-1102400554616-01, 6.75, 3.94, 1.75, 1.0, 4615, 4043
P1-1102411467261-01, 5.31, 3.35, 0.85, 1.0, 4243, 4043
P1-1102440879667-01, 1.55, 3.0, 1.0, 1.44, 5015, 4778
P1-1102513571397-01, 1.21, 0.16, 0.35, 1.23, 7312, 6966
P1-1102532322057-01, 3.01, 2.62, 1.31, 1.0, 7969, 5032
P1-1102542541804-01, 1.05, 3.0, 0.6, 0.5, 4097, 4778
P1-1102543291396-01, 3.66, 0.1, 1.52, 1.0, 7041, 3824
P1-1102562443750-01, 0.97, 0.1, 0.35, 1.0, 4182, 3984
P1-1102570421181-01, 2.91, 2.17, 1.49, 1.0, 3852, 3503
P1-1102572613939-01, 2.94, 0.79, 1.65, 0.3, 3852, 3321
P1-1102583255888-01, 3.23, 0.33, 0.83, 0.5, 5092, 3984
P1-1102600364191-01, 3.71, 1.62, 0.7, 0.5, 23286, 12299
P1-1102610858157-01, 3.12, 0.1, 1.03, 1.0, 7495, 3885
P1-1102613092833-01, 2.09, 0.94, 0.65, 1.0, 5307, 4133
P1-1102632863510-01, 3.25, 0.06, 1.48, 0.37, 8282, 3668
P1-1102633391106-01, 5.71, 3.57, 1.2, 1.0, 5092, 4851
P1-1102641626666-01, 7.59, 2.42, 1.25, 2.91, 31766, 11283
P1-1102642205091-01, 3.44, 3.0, 1.45, 0.5, 8449, 5734
P1-1102650334340-01, 6.24, 3.4, 0.8, 1.0, 9082, 6709
P1-1102652295520-01, 1.3, 0.21, 0.75, 2.16, 4012, 4675
P1-1102663482109-01, 3.58, 0.33, 1.32, 0.2, 7495, 3807
P1-1102663519748-01, 4.58, 2.99, 0.85, 1.0, 7495, 5158
P1-1102670072661-01, 1.8, 2.4, 0.35, 0.65, 5672, 5405
P1-1102671022619-01, 2.1, 2.62, 0.75, 1.44, 5672, 5405
P1-1102672073774-01, 2.97, 0.06, 0.87, 1.0, 3852, 3321
P1-1102673408298-01, 3.06, 0.1, 0.88, 1.0, 20374, 6824
P1-1102680205107-01, 3.14, 1.57, 1.71, 0.5, 20374, 11283
P1-1102693043921-01, 0.59, 0.1, 0.4, 0.78, 4817, 4589
P1-1102771325886-01, 5.99, 3.67, 1.45, 2.0, 4243, 4043
P1-1102780097325-01, 3.8, 0.79, 1.44, 0.3, 4243, 3503
P1-1102780580298-01, 3.1, 0.17, 1.47, 1.0, 5092, 3984
P1-1102781350254-01, 3.1, 0.79, 1.65, 0.25, 8449, 4589
P1-1102781811670-01, 3.41, 2.5, 0.85, 0.5, 7041, 4778
P1-1102783443459-01, 3.01, 0.79, 0.82, 0.5, 23286, 7418
P1-1102791074968-01, 3.74, 0.79, 1.26, 0.3, 24449, 8587
P1-1102802480899-01, 3.09, 0.79, 0.91, 0.35, 23286, 7418
P1-1102810732124-01, 8.25, 4.24, 0.95, 3.75, 9082, 6709
P1-1102823067895-01, 3.17, 0.68, 0.91, 0.4, 20374, 6824
P1-1102841300663-01, 3.68, 0.1, 1.6, 1.0, 8449, 4589
P1-1102850462087-01, 1.74, 3.29, 1.0, 0.9, 12791, 22618
P1-1102851572097-01, 3.23, 0.1, 0.99, 0.5, 23286, 7418
P1-1102852759575-01, 3.63, 2.99, 0.85, 1.0, 9564, 6485
P1-1102880778835-01, 3.67, 3.67, 1.19, 1.1, 5092, 4851
P1-1102900575628-01, 5.1, 2.17, 1.15, 1.0, 7969, 5405
P1-1102903575077-01, 3.26, 3.57, 0.85, 1.0, 4243, 4091
P1-1102911308367-01, 3.48, 0.79, 1.48, 0.3, 20374, 6824
P1-1102912618905-01, 7.73, 3.4, 0.8, 1.0, 11168, 25132
P1-1102913369480-01, 3.48, 0.79, 0.97, 0.25, 8995, 4663
P1-1102990653953-01, 3.32, 0.79, 1.48, 0.25, 7495, 3885
P1-1103002359510-01, 1.71, 0.94, 0.65, 1.0, 6019, 4589
P1-1103002446549-01, 2.9, 0.79, 0.86, 0.3, 12910, 12044
P1-1103012745047-01, 2.47, 1.57, 0.5, 0.95, 12782, 12178
P1-1103031113547-01, 2.96, 0.79, 1.51, 0.25, 12910, 7418
P1-1103031532640-01, 3.74, 0.79, 1.78, 0.25, 7495, 3885
P1-1103040730268-01, 5.97, 3.06, 1.2, 2.91, 6902, 6576
P1-1103052373632-01, 3.11, 0.79, 1.55, 0.25, 7495, 3885
P1-1103053424739-01, 3.49, 0.79, 0.98, 0.25, 21982, 7157
P1-1103062879295-01, 3.34, 0.33, 1.57, 0.5, 6902, 3744
P1-1103063429221-01, 3.28, 0.79, 1.28, 0.3, 7041, 3824
P1-1103072841587-01, 3.4, 3.0, 1.42, 0.65, 5092, 4408
P1-1103080350634-01, 1.09, 0.79, 0.25, 0.3, 4771, 4133
P1-1103090386797-01, 2.38, 3.0, 0.5, 0.5, 11843, 11283
P1-1103110286707-01, 3.31, 0.33, 0.8, 0.65, 4243, 3321
P1-1103112961168-01, 3.12, 6.0, 1.1, 1.15, 20374, 15681
P1-1103113393180-01, 3.11, 3.0, 1.44, 0.5, 7041, 4778
P1-1103121757399-01, 2.99, 0.33, 1.65, 0.85, 11843, 6824
P1-1103121758592-01, 3.56, 3.0, 0.9, 0.5, 5092, 5056
P1-1103122231835-01, 3.27, 2.5, 1.63, 0.65, 20374, 11283
P1-1103142137695-01, 6.27, 0.33, 0.25, 0.78, 5538, 4133
P1-1103160417729-01, 2.87, 0.79, 1.34, 0.25, 6019, 4589
P1-1103160748409-01, 0.5, 0.1, 0.4, 1.0, 4100, 4133
P1-1103181548174-01, 3.11, 0.34, 0.94, 0.2, 7041, 3748
P1-1103233488702-01, 2.92, 0.79, 1.67, 0.25, 5015, 3824
P1-1103250768202-01, 2.95, 0.79, 1.16, 0.25, 3852, 3321
P1-1103252097641-01, 2.94, 2.62, 1.2, 0.5, 3852, 3670
P1-1103261186281-01, 4.47, 2.17, 0.9, 1.0, 20374, 11283
P1-1103270151675-01, 4.12, 2.99, 0.95, 1.0, 7041, 4778
P1-1103300089300-01, 0.81, 3.0, 0.4, 1.44, 3485, 3670
P1-1103320647873-01, 3.38, 0.79, 1.2, 0.25, 8282, 3744
P1-1103320865600-01, 2.84, 0.79, 0.94, 1.0, 4626, 5085
P1-1103342888262-01, 3.18, 3.0, 1.15, 0.5, 20374, 11283
P1-1103362887621-01, 2.91, 0.79, 1.7, 0.25, 11843, 6824
P1-1103371963608-01, 3.2, 2.5, 1.8, 0.55, 20374, 11283
P1-1103383208722-01, 4.89, 6.0, 1.0, 1.5, 23286, 22187
P1-1103390201142-01, 3.22, 3.79, 0.7, 0.8, 23286, 22187
P1-1103402582508-01, 4.4, 3.0, 0.35, 0.5, 7041, 4778
P1-1103520846987-01, 3.52, 0.33, 1.19, 0.85, 20374, 6824
P1-1103521129833-01, 3.38, 0.33, 1.21, 0.65, 5092, 3984
P1-1103531637279-01, 3.45, 0.33, 1.26, 0.2, 21982, 7013
P1-1103541578322-01, 3.01, 2.62, 0.94, 0.5, 7041, 4778
P1-1103552084176-01, 2.84, 0.79, 1.71, 0.3, 4626, 3984
P1-1103560815662-01, 3.42, 0.79, 1.24, 0.25, 6902, 3744
P1-1103582712304-01, 3.01, 2.4, 1.29, 0.65, 20374, 11283
P1-1103590616939-01, 5.46, 4.34, 1.15, 1.0, 28486, 27140
P1-1103601373493-01, 0.9, 3.29, 0.75, 0.8, 4206, 7592
P1-1103612631505-01, 2.03, 3.0, 0.75, 0.65, 6019, 5734
P1-1103612915173-01, 3.07, 0.79, 1.68, 0.25, 7495, 3885
P1-1103622174491-01, 5.92, 4.25, 1.1, 2.86, 6922, 6595
P1-1103753155325-01, 2.35, 0.66, 0.45, 1.67, 12910, 12299
P1-1103753446414-01, 3.0, 0.1, 1.1, 1.0, 4907, 3675
P1-1103802071732-01, 1.22, 3.0, 0.8, 0.65, 7949, 12299
P1-1103811323902-01, 0.85, 2.5, 0.45, 0.5, 4014, 4778
P1-1103820540665-01, 1.13, 3.0, 0.35, 0.5, 3561, 3670
P1-1103820767184-01, 1.28, 0.1, 0.45, 0.85, 4269, 3984
P1-1103851176199-01, 3.03, 0.33, 1.44, 0.85, 23286, 7418
P1-1103860162733-01, 3.45, 0.79, 1.35, 0.25, 7041, 3824
P1-1103871617405-01, 1.26, 0.9, 0.48, 1.13, 4918, 4686
P1-1103900588303-01, 1.91, 1.62, 0.7, 0.2, 6019, 5734
