Referencia, Volumen, Vol Análisis, Peso, Peso Análsis, Cobro, Cobro Análisis
P1-1103993261634-01, 2.05, 0.99, 0.75, 1.0, 12782, 10618
P1-1104000473051-01, 7.24, 2.9, 1.65, 2.41, 31766, 12178
P1-1104000492520-01, 6.88, 3.94, 1.95, 1.0, 10282, 6595
P1-1104011101816-01, 3.46, 1.12, 1.68, 0.6, 7495, 3966
P1-1104012853377-01, 4.16, 0.9, 0.58, 1.13, 8449, 4686
P1-1104020037496-01, 3.23, 2.5, 1.56, 0.55, 7969, 5405
P1-1104031781648-01, 5.85, 2.54, 1.1, 1.0, 4243, 3670
P1-1104032299183-01, 3.41, 0.02, 1.18, 0.27, 20374, 6687
P1-1104050620916-01, 3.06, 2.62, 1.08, 0.5, 4243, 3670
P1-1104051914813-01, 3.0, 0.79, 1.38, 0.3, 4626, 3984
P1-1104060156492-01, 0.53, 0.1, 0.35, 0.73, 4014, 3824
P1-1104060444932-01, 3.56, 2.4, 1.22, 0.25, 6922, 5056
P1-1104061192426-01, 0.79, 2.5, 0.7, 0.25, 7162, 11283
P1-1104061706194-01, 0.94, 0.1, 0.35, 1.0, 7786, 7418
P1-1104071001204-01, 3.56, 3.0, 1.71, 0.5, 7041, 4778
P1-1104071121184-01, 6.51, 1.8, 1.0, 2.26, 31766, 11283
P1-1104073424679-01, 3.11, 0.79, 1.48, 0.25, 8449, 4589
P1-1104073572628-01, 3.81, 2.5, 0.84, 0.2, 5092, 4408
P1-1104080554016-01, 5.52, 2.59, 1.35, 3.08, 7495, 7141
P1-1104082543511-01, 3.79, 6.0, 1.2, 1.94, 20374, 19411
P1-1104082685854-01, 1.77, 0.9, 0.5, 1.13, 11843, 6966
P1-1104083416822-01, 3.79, 1.31, 1.21, 0.65, 6922, 4546
P1-1104090439568-01, 1.35, 1.31, 0.4, 0.65, 4918, 6058
P1-1104091045232-01, 3.11, 2.62, 1.77, 0.5, 4243, 3670
P1-1104091930610-01, 3.31, 0.79, 0.92, 0.25, 23739, 7366
P1-1104093160593-01, 3.75, 2.59, 1.05, 2.36, 20374, 11283
P1-1104093360606-01, 1.1, 0.06, 0.3, 0.37, 3561, 3255
P1-1104100737662-01, 0.6, 0.79, 0.2, 0.25, 3485, 3503
P1-1104101364093-01, 3.58, 0.79, 1.15, 0.25, 7041, 3824
P1-1104102428070-01, 1.77, 5.4, 1.4, 0.75, 4626, 4851
P1-1104102568617-01, 3.28, 2.5, 1.53, 0.5, 23286, 12299
P1-1104102803445-01, 3.17, 1.57, 1.76, 0.5, 5092, 4408
P1-1104110018264-01, 3.86, 3.9, 0.85, 1.98, 20374, 19411
P1-1104110032264-01, 2.67, 7.84, 1.3, 2.37, 4626, 5277
P1-1104110133749-01, 0.84, 3.0, 0.35, 0.72, 7162, 11283
P1-1104111375376-01, 3.1, 0.02, 1.77, 0.27, 4243, 3255
P1-1104111725981-01, 2.83, 3.36, 0.85, 1.61, 6807, 9112
P1-1104111919816-01, 3.57, 5.0, 1.57, 1.25, 20374, 15681
P1-1104112167987-01, 1.88, 2.5, 0.7, 0.65, 5015, 4778
P1-1104112277391-01, 3.8, 2.62, 1.14, 0.89, 9564, 6485
P1-1104112513315-01, 4.85, 3.36, 0.8, 1.61, 9564, 9112
P1-1104120933279-01, 3.8, 0.79, 1.53, 0.25, 20374, 6824
P1-1104122038286-01, 1.47, 0.9, 0.45, 0.5, 4097, 3824
P1-1104122354211-01, 1.65, 2.1, 0.5, 1.0, 12910, 12299
P1-1104123014484-01, 2.92, 1.57, 0.4, 0.7, 5672, 5405
P1-1104131221324-01, 4.85, 2.25, 1.25, 2.71, 8449, 5734
P1-1104142011082-01, 6.23, 2.41, 1.3, 1.35, 31766, 11283
P1-1104143473085-01, 3.62, 1.57, 1.75, 0.9, 7041, 4778
P1-1104152098456-01, 3.55, 3.0, 1.63, 0.35, 4243, 3670
P1-1104172874735-01, 3.34, 0.33, 1.29, 0.5, 4243, 3321
P1-1104190467726-01, 1.39, 0.33, 0.3, 0.78, 4269, 3984
P1-1104213595335-01, 3.45, 0.33, 0.85, 0.85, 20374, 6824
P1-1104221798746-01, 4.33, 2.25, 1.2, 2.71, 9939, 6190
P1-1104222248153-01, 2.79, 1.56, 0.85, 0.81, 5413, 5158
P1-1104232170488-01, 2.88, 0.33, 0.84, 0.85, 4626, 3984
P1-1104242721538-01, 4.05, 0.9, 0.48, 1.13, 20374, 6966
P1-1104260717054-01, 0.94, 2.5, 0.65, 0.25, 5298, 6485
P1-1104283214960-01, 8.04, 5.96, 2.2, 1.95, 10041, 7592
P1-1104290668839-01, 5.25, 2.59, 1.35, 3.08, 20374, 19411
P1-1104291871540-01, 2.85, 1.85, 1.15, 2.64, 11843, 11283
P1-1104292907678-01, 3.73, 0.47, 0.85, 0.95, 7969, 4207
P1-1104321177198-01, 3.54, 3.79, 1.41, 0.75, 5092, 5939
P1-1104322601628-01, 0.98, 2.5, 0.7, 0.75, 4182, 5056
P1-1104330252684-01, 3.2, 2.62, 1.05, 0.67, 28486, 14623
P1-1104372857374-01, 5.64, 6.56, 1.35, 1.5, 8995, 10641
P1-1104451221760-01, 2.53, 1.62, 0.75, 0.5, 5413, 5158
P1-1104453361009-01, 2.89, 3.0, 1.59, 0.5, 3852, 3670
P1-1104460465232-01, 2.41, 6.19, 1.3, 1.15, 3852, 4397
P1-1104461973006-01, 6.57, 3.22, 1.05, 2.79, 31766, 19411
P1-1104471186302-01, 2.58, 1.6, 1.15, 2.14, 4626, 4408
P1-1104491971715-01, 1.42, 0.79, 0.3, 0.3, 7949, 7418
P1-1104492260971-01, 1.44, 3.0, 0.6, 0.5, 4097, 4778
P1-1104502836501-01, 2.04, 1.62, 0.75, 0.5, 6019, 5734
P1-1104551850148-01, 2.86, 3.0, 1.57, 0.5, 6019, 5734
P1-1104551852010-01, 3.28, 1.9, 0.8, 1.83, 5092, 4408
P1-1104552786384-01, 3.34, 0.79, 0.89, 0.25, 7969, 4207
P1-1104560915925-01, 3.09, 1.57, 1.49, 0.7, 8449, 5734
P1-1104563554325-01, 3.06, 0.79, 1.04, 0.35, 23286, 7418
P1-1104570425874-01, 3.31, 0.1, 1.53, 1.0, 7969, 5032
P1-1104570516502-01, 3.23, 1.57, 1.52, 0.7, 4243, 3670
P1-1104571421247-01, 3.69, 2.36, 1.24, 1.05, 20374, 11283
P1-1104571741765-01, 3.72, 3.79, 0.96, 0.6, 7969, 7592
P1-1104572476219-01, 3.05, 0.79, 0.91, 0.35, 7969, 4007
P1-1104573234349-01, 0.95, 2.4, 0.4, 0.65, 4817, 5734
P1-1104582995072-01, 1.68, 0.94, 0.65, 1.0, 4626, 3984
P1-1104592920787-01, 1.83, 2.89, 0.6, 1.59, 3852, 3670
P1-1104600851141-01, 2.5, 2.62, 1.05, 0.67, 11843, 11283
P1-1104602386213-01, 3.08, 0.3, 0.93, 1.0, 8995, 4663
P1-1104602746468-01, 3.52, 0.1, 1.78, 1.0, 8995, 4663
P1-1104603459485-01, 3.78, 0.79, 1.2, 0.3, 7041, 3824
P1-1104611850144-01, 3.48, 0.79, 0.92, 0.35, 4243, 3321
P1-1104632443830-01, 1.59, 3.94, 0.65, 1.75, 3852, 4043
P1-1104672072259-01, 3.14, 1.57, 0.93, 0.7, 20374, 11283
P1-1104680343815-01, 1.58, 1.31, 0.65, 1.46, 5672, 4090
P1-1104682591943-01, 1.73, 1.31, 0.85, 0.15, 5672, 4090
P1-1104701408394-01, 3.35, 0.79, 1.31, 0.35, 4243, 3321
P1-1104701488871-01, 3.47, 1.57, 1.32, 0.7, 4243, 3670
P1-1104702209853-01, 3.02, 1.57, 1.05, 0.7, 4243, 3670
P1-1104710735684-01, 3.6, 0.79, 1.01, 0.35, 20374, 6824
P1-1104711301806-01, 5.01, 1.62, 0.8, 0.5, 6902, 4675
P1-1104713010111-01, 1.9, 6.29, 0.75, 2.08, 5413, 8868
P1-1104713106476-01, 2.9, 1.31, 1.49, 0.89, 5015, 3904
P1-1104720771636-01, 3.68, 0.79, 1.19, 0.35, 7041, 3824
P1-1104721195031-01, 3.61, 1.57, 1.52, 0.7, 7041, 4778
P1-1104722181448-01, 3.12, 3.0, 1.31, 0.98, 23739, 12187
P1-1104722425002-01, 3.69, 1.31, 1.8, 0.8, 7041, 3904
P1-1104730698977-01, 3.21, 3.81, 1.49, 1.64, 7495, 7141
P1-1104730849877-01, 2.86, 0.79, 1.31, 0.35, 4626, 4133
P1-1104732954575-01, 3.32, 3.79, 0.88, 1.33, 8449, 8050
P1-1104733029641-01, 3.09, 1.57, 1.28, 0.7, 4243, 3670
P1-1104741171884-01, 3.58, 3.0, 1.03, 0.5, 20374, 11283
P1-1104760439371-01, 4.54, 2.25, 1.0, 1.22, 7495, 5158
P1-1104761353318-01, 3.55, 3.0, 0.82, 0.98, 23286, 12299
P1-1104762504068-01, 3.51, 0.79, 0.93, 0.35, 8449, 4589
P1-1104763378039-01, 2.53, 11.65, 1.25, 4.11, 11843, 36696
P1-1104773133908-01, 3.11, 0.79, 1.11, 0.3, 7041, 3824
P1-1104773454735-01, 3.14, 1.34, 0.97, 1.16, 20374, 6966
P1-1104780086994-01, 2.98, 2.5, 1.7, 0.75, 3852, 3670
P1-1104780960926-01, 3.36, 0.33, 1.42, 0.5, 4243, 3321
P1-1104782832386-01, 3.26, 3.36, 0.8, 1.61, 7041, 6709
P1-1104790597387-01, 3.38, 3.0, 0.94, 0.98, 7969, 5405
P1-1104792842757-01, 2.94, 2.36, 1.36, 1.05, 5015, 4778
P1-1104800244774-01, 3.74, 0.79, 0.97, 0.3, 6922, 4133
P1-1104811322420-01, 1.11, 0.58, 0.45, 1.15, 4918, 4686
P1-1104811853997-01, 3.07, 0.79, 1.61, 0.35, 20374, 6824
P1-1104820335234-01, 0.47, 0.1, 0.45, 0.85, 4796, 4663
P1-1104823394208-01, 3.29, 0.79, 1.73, 0.35, 7041, 3824
P1-1104850928856-01, 3.03, 0.79, 1.58, 0.35, 4243, 3321
P1-1104853257604-01, 1.35, 1.35, 0.55, 0.09, 7949, 7574
P1-1104870574884-01, 3.64, 2.5, 1.62, 0.65, 20374, 11283
P1-1104930766864-01, 2.96, 0.79, 1.74, 0.35, 3852, 3503
P1-1104931114688-01, 3.7, 1.31, 1.49, 0.55, 6922, 4546
P1-1104931716777-01, 3.58, 0.79, 1.55, 0.35, 4243, 3321
P1-1104932977319-01, 3.55, 1.31, 1.11, 0.89, 23286, 7574
P1-1104933098185-01, 1.17, 0.58, 0.5, 1.15, 4918, 4686
P1-1104941650950-01, 3.31, 3.79, 1.48, 1.33, 6902, 6576
P1-1104942703438-01, 2.98, 3.0, 1.29, 0.98, 4626, 4408
P1-1104950014249-01, 2.98, 3.0, 1.13, 0.98, 4626, 5056
P1-1104950344108-01, 3.7, 1.57, 1.2, 0.7, 21982, 12178
P1-1104950828383-01, 2.98, 3.15, 1.36, 1.4, 11843, 19411
P1-1104961297319-01, 3.06, 0.79, 1.27, 0.35, 9564, 5048
P1-1104961810252-01, 8.63, 3.81, 1.05, 0.95, 31766, 19411
P1-1104970367479-01, 3.57, 0.79, 1.4, 0.35, 7041, 3824
P1-1104970621074-01, 1.1, 2.5, 0.7, 0.65, 4097, 4778
P1-1104972328722-01, 3.5, 1.31, 1.31, 0.55, 7969, 4297
P1-1104972356240-01, 3.56, 0.79, 1.48, 0.35, 6922, 4133
P1-1104980412766-01, 4.51, 4.25, 1.1, 2.86, 7041, 6709
P1-1104982702148-01, 3.0, 0.1, 1.6, 1.0, 4626, 3984
P1-1104991865245-01, 1.33, 0.51, 0.6, 1.17, 4012, 3823
P1-1104992537702-01, 3.71, 3.0, 1.64, 0.5, 7969, 5405
P1-1104993229938-01, 5.16, 3.9, 1.15, 2.72, 7969, 7592
P1-1105000450593-01, 8.18, 1.37, 0.8, 1.85, 31766, 11283
P1-1105000517230-01, 2.61, 5.62, 1.1, 1.87, 4626, 4851
P1-1105003296666-01, 5.25, 1.11, 1.1, 2.42, 20374, 11283
P1-1105010983119-01, 3.16, 0.79, 1.65, 0.35, 23286, 7418
P1-1105020802030-01, 5.58, 1.9, 0.8, 1.83, 8449, 5734
P1-1105023028791-01, 3.08, 0.79, 0.93, 0.35, 7041, 3824
P1-1105031801206-01, 3.27, 3.0, 1.14, 0.55, 6902, 4675
P1-1105040106017-01, 6.38, 3.9, 0.9, 1.98, 9308, 7141
P1-1105041730580-01, 5.82, 3.06, 1.15, 2.91, 21982, 20943
P1-1105043207009-01, 2.96, 1.57, 1.75, 0.7, 5015, 4778
P1-1105043396892-01, 3.18, 1.69, 1.31, 0.85, 4243, 3670
P1-1105051872764-01, 3.8, 1.31, 1.24, 0.89, 21982, 7305
P1-1105060137480-01, 3.83, 1.57, 1.09, 0.5, 7041, 4778
P1-1105060365921-01, 3.53, 3.0, 1.18, 0.65, 7969, 5405
P1-1105061748203-01, 1.69, 5.39, 0.85, 2.34, 5413, 7141
P1-1105063517936-01, 3.14, 2.87, 1.0, 2.11, 23739, 12187
P1-1105063596092-01, 1.3, 1.57, 0.55, 0.6, 4269, 4408
P1-1105071509587-01, 3.68, 4.12, 0.97, 1.68, 8995, 8570
P1-1105080869181-01, 1.37, 2.62, 0.55, 1.78, 4771, 5056
P1-1105152357143-01, 3.18, 0.79, 1.64, 0.25, 8449, 4589
P1-1105172032847-01, 2.87, 3.0, 1.21, 0.98, 12910, 12299
P1-1105181392784-01, 3.08, 1.31, 1.5, 0.3, 20374, 6966
P1-1105182112749-01, 2.46, 1.35, 0.7, 1.58, 5015, 4778
P1-1105182310206-01, 1.55, 3.81, 0.9, 0.95, 11843, 19411
P1-1105191448373-01, 4.16, 1.98, 1.0, 2.53, 7041, 4778
P1-1105191688228-01, 1.57, 6.15, 0.6, 2.38, 11843, 30265
P1-1105200405879-01, 3.59, 3.0, 1.15, 0.98, 7041, 4778
P1-1105231989336-01, 1.59, 0.42, 0.8, 2.21, 4907, 4675
P1-1105232056996-01, 0.2, 0.02, 0.2, 0.27, 3850, 3668
P1-1105243086149-01, 3.49, 0.79, 1.12, 0.35, 4243, 3321
P1-1105270279215-01, 2.87, 1.57, 1.64, 0.7, 5015, 4778
P1-1105273539203-01, 0.49, 0.1, 0.25, 1.0, 3933, 3824
P1-1105282351771-01, 3.68, 1.57, 1.02, 0.7, 7041, 4778
P1-1105282688995-01, 1.02, 0.67, 1.0, 1.63, 3561, 3670
P1-1105290120699-01, 2.59, 5.12, 0.85, 2.19, 3852, 4043
P1-1105292224511-01, 3.82, 0.79, 0.9, 0.3, 4243, 3321
P1-1105292535926-01, 2.84, 1.35, 0.75, 1.58, 11843, 11283
P1-1105302189035-01, 3.3, 0.1, 0.96, 1.0, 24449, 8587
P1-1105310919955-01, 3.04, 1.9, 0.75, 1.83, 7969, 5405
P1-1105311653012-01, 3.19, 0.77, 1.69, 1.26, 5092, 4067
P1-1105320628957-01, 3.04, 2.36, 1.38, 1.05, 6922, 5056
P1-1105320663382-01, 5.79, 2.87, 1.0, 2.11, 8282, 4675
P1-1105321931615-01, 3.8, 2.1, 1.23, 0.9, 7495, 5158
P1-1105322059694-01, 2.95, 2.36, 0.84, 1.05, 11843, 11283
P1-1105330078460-01, 3.8, 0.33, 1.0, 0.85, 7969, 4007
P1-1105332015295-01, 2.04, 5.12, 1.0, 2.53, 5307, 6595
P1-1105332140782-01, 3.1, 2.62, 0.7, 1.19, 4243, 3670
P1-1105333576997-01, 3.68, 1.57, 1.37, 0.7, 4243, 3670
P1-1105341380203-01, 3.71, 0.79, 1.32, 0.35, 7969, 4207
P1-1105402657991-01, 3.01, 2.36, 1.5, 1.05, 5092, 4408
P1-1105410197836-01, 3.57, 0.79, 1.47, 0.35, 7041, 3824
P1-1105420916507-01, 6.58, 4.25, 1.1, 2.86, 31766, 20943
P1-1105421473809-01, 2.92, 1.31, 0.86, 0.89, 5413, 3966
P1-1105421644529-01, 1.5, 0.94, 0.65, 1.0, 4097, 3824
P1-1105422527168-01, 1.56, 0.94, 0.75, 1.0, 11843, 6824
P1-1105431091510-01, 0.83, 0.11, 0.4, 0.86, 3930, 3744
P1-1105431096418-01, 1.44, 0.94, 0.75, 1.0, 5777, 4663
P1-1105431622420-01, 3.5, 2.89, 1.77, 1.59, 20374, 11283
P1-1105431644671-01, 3.74, 0.79, 0.87, 0.35, 8995, 4663
P1-1105431861115-01, 2.98, 0.79, 1.36, 0.35, 5413, 3885
P1-1105433244269-01, 3.26, 1.31, 1.8, 0.89, 6902, 3823
P1-1105433465910-01, 3.79, 0.79, 0.81, 0.35, 4243, 3321
P1-1105440600989-01, 3.6, 0.79, 1.47, 0.35, 20374, 6824
P1-1105440905031-01, 3.14, 2.36, 0.9, 1.05, 5092, 5056
P1-1105440971719-01, 3.33, 1.57, 1.47, 0.7, 7495, 5158
P1-1105441200337-01, 2.9, 1.31, 0.95, 0.89, 4626, 4067
P1-1105441354813-01, 3.78, 0.79, 1.75, 0.35, 7041, 3824
P1-1105442885770-01, 2.12, 5.39, 0.85, 2.34, 5015, 6709
P1-1105450012478-01, 1.06, 6.79, 0.7, 2.31, 7949, 32072
P1-1105450280015-01, 3.35, 6.0, 1.02, 1.96, 4243, 4043
P1-1105451155801-01, 4.54, 0.9, 0.36, 1.13, 7041, 3904
P1-1105452614410-01, 3.79, 3.79, 1.57, 1.33, 23286, 22187
P1-1105453236510-01, 0.79, 0.33, 0.4, 0.2, 4014, 3748
P1-1105453527473-01, 3.7, 0.79, 1.47, 0.35, 21982, 7157
P1-1105460285897-01, 2.77, 3.36, 0.85, 1.61, 6019, 8050
P1-1105461564618-01, 2.86, 1.57, 0.84, 0.7, 3852, 3670
P1-1105470233553-01, 3.45, 0.33, 1.53, 0.78, 4243, 3321
P1-1105471078771-01, 2.87, 0.02, 1.35, 0.27, 3852, 3255
P1-1105471302798-01, 2.63, 4.72, 0.9, 2.34, 3852, 4043
P1-1105471895352-01, 3.05, 0.79, 1.13, 0.35, 6902, 3744
P1-1105471946775-01, 1.47, 2.1, 0.45, 1.24, 7312, 11283
P1-1105472062996-01, 3.84, 0.79, 1.06, 0.35, 20374, 6824
P1-1105472420926-01, 3.45, 1.31, 1.14, 0.89, 4243, 3393
P1-1105472571402-01, 3.08, 0.79, 0.85, 0.35, 7041, 3824
P1-1105472831456-01, 2.93, 1.57, 1.58, 0.7, 6019, 5734
P1-1105472967962-01, 1.73, 5.12, 0.8, 2.53, 5307, 6595
P1-1105480098001-01, 1.52, 6.15, 0.7, 2.38, 12910, 32072
P1-1105482429137-01, 3.72, 0.79, 1.4, 0.25, 6902, 3744
P1-1105490507049-01, 2.99, 1.31, 1.51, 0.8, 3852, 3393
P1-1105490854350-01, 3.45, 3.0, 1.12, 0.98, 27943, 14761
P1-1105491261830-01, 1.8, 1.35, 0.55, 0.09, 5672, 4090
P1-1105491440752-01, 1.59, 3.41, 0.7, 2.13, 5015, 6709
P1-1105492307144-01, 1.67, 0.9, 0.4, 1.13, 11843, 6966
P1-1105492553665-01, 3.08, 0.79, 0.81, 0.35, 6902, 3744
P1-1105492840712-01, 2.88, 3.0, 1.15, 0.98, 4626, 4408
P1-1105502771152-01, 3.68, 2.5, 0.98, 0.2, 9564, 6485
P1-1105503416203-01, 3.37, 3.0, 1.61, 0.65, 20374, 11283
P1-1105512464327-01, 0.69, 0.25, 0.2, 0.15, 3930, 3668
P1-1105520513755-01, 3.58, 6.0, 1.67, 1.96, 20374, 19411
P1-1105520661481-01, 3.4, 0.79, 0.81, 0.35, 8282, 3744
P1-1105522440395-01, 3.44, 2.1, 1.53, 1.24, 8449, 5734
P1-1105523251576-01, 2.97, 2.1, 1.05, 1.24, 11843, 11283
P1-1105530935666-01, 3.37, 0.1, 1.77, 1.0, 23286, 7418
P1-1105530968685-01, 3.2, 0.79, 1.43, 0.35, 7041, 3824
P1-1105540352813-01, 3.28, 2.89, 1.2, 1.25, 23286, 12299
P1-1105540833391-01, 8.5, 7.2, 1.15, 2.76, 5538, 5277
P1-1105542142545-01, 3.37, 1.31, 1.03, 0.89, 23286, 7574
P1-1105551079858-01, 3.21, 1.31, 1.45, 0.89, 7041, 3904
P1-1105552260590-01, 3.63, 0.79, 0.94, 0.35, 6902, 3744
P1-1105561138933-01, 3.08, 0.34, 0.85, 0.35, 20374, 6687
P1-1105562498909-01, 3.44, 0.79, 0.87, 0.35, 6902, 3744
P1-1105571052004-01, 3.82, 1.57, 0.83, 0.7, 7969, 5405
P1-1105571826808-01, 3.72, 2.1, 1.02, 0.9, 8449, 5734
P1-1105583514354-01, 3.01, 2.74, 1.59, 0.7, 4243, 3670
P1-1105640685768-01, 3.71, 0.25, 0.86, 0.56, 4243, 3321
P1-1105650742261-01, 3.34, 4.31, 0.94, 1.87, 7041, 6709
P1-1105672224291-01, 3.31, 0.79, 1.48, 0.35, 7495, 3885
P1-1105672654884-01, 3.43, 0.49, 1.72, 0.92, 6922, 4133
P1-1105672767851-01, 2.96, 0.9, 1.27, 1.13, 5015, 3904
P1-1105673585518-01, 2.99, 0.79, 1.46, 0.35, 7068, 4493
P1-1105682344871-01, 2.93, 1.31, 1.46, 0.89, 3852, 3393
P1-1105683318071-01, 3.04, 3.0, 1.49, 0.98, 6922, 5056
P1-1105690331973-01, 2.45, 1.01, 0.85, 1.98, 12910, 12299
P1-1105690443388-01, 2.99, 0.79, 0.86, 0.35, 6019, 4589
P1-1105691136261-01, 2.91, 1.31, 1.05, 0.55, 3852, 3393
P1-1105691487218-01, 3.67, 0.79, 0.94, 0.35, 20374, 6824
P1-1105692071506-01, 1.09, 2.5, 0.6, 0.85, 7312, 11283
P1-1105692795899-01, 3.58, 2.1, 1.57, 1.24, 6902, 4675
P1-1105693459323-01, 3.03, 0.79, 1.52, 0.3, 8449, 4589
P1-1105701037501-01, 9.02, 6.56, 2.6, 4.03, 9308, 8868
P1-1105701835650-01, 3.4, 1.57, 1.17, 0.7, 4243, 3670
P1-1105702339366-01, 0.49, 0.33, 1.0, 0.78, 3485, 3321
P1-1105703180855-01, 3.29, 2.1, 1.23, 1.24, 20374, 11283
P1-1105703408729-01, 3.34, 0.9, 1.8, 1.13, 4243, 3503
P1-1105703561568-01, 3.41, 1.57, 1.32, 0.7, 8449, 6485
P1-1105711222068-01, 2.94, 0.51, 0.89, 1.17, 12782, 7305
