Referencia, Volumen, Vol Análisis, Peso, Peso Análsis, Cobro, Cobro Análisis
P1-1105712314642-01, 2.91, 1.57, 1.16, 0.7, 4907, 4675
P1-1105712577549-01, 3.6, 1.57, 1.12, 0.7, 8449, 5734
P1-1105720081007-01, 3.18, 1.57, 1.27, 0.7, 7495, 5158
P1-1105721981022-01, 3.69, 3.0, 0.88, 0.98, 5092, 4408
P1-1105722273473-01, 3.74, 3.0, 1.0, 0.98, 6922, 5056
P1-1105722961206-01, 2.02, 1.51, 0.85, 1.69, 4907, 4675
P1-1105723306876-01, 3.77, 0.79, 1.66, 0.35, 7041, 3824
P1-1105723590810-01, 2.86, 0.33, 1.45, 0.78, 3852, 3503
P1-1105730073728-01, 3.29, 3.0, 1.76, 0.98, 4243, 3670
P1-1105732602127-01, 3.48, 3.0, 1.5, 0.98, 5092, 4408
P1-1105733145966-01, 3.42, 0.02, 1.54, 0.27, 8449, 4497
P1-1105740375829-01, 1.41, 3.81, 0.65, 1.64, 4097, 6709
P1-1105751478692-01, 0.93, 3.0, 0.35, 0.55, 7162, 11283
P1-1105751675214-01, 2.94, 0.79, 1.47, 0.35, 5015, 3824
P1-1105752565966-01, 3.35, 0.79, 1.53, 0.35, 7041, 3824
P1-1105760673768-01, 2.9, 0.33, 1.33, 0.2, 5015, 3748
P1-1105760706076-01, 2.86, 0.79, 1.13, 0.35, 3852, 3321
P1-1105760859502-01, 1.85, 0.66, 0.4, 1.67, 3852, 3670
P1-1105762781917-01, 2.84, 2.07, 1.0, 2.46, 6019, 5734
P1-1105763038553-01, 2.93, 0.34, 1.39, 0.35, 15493, 8723
P1-1105770669568-01, 3.29, 0.77, 0.98, 1.26, 6922, 4546
P1-1105770945253-01, 1.68, 10.31, 1.05, 3.83, 6019, 11097
P1-1105771222660-01, 1.34, 3.0, 0.75, 0.65, 4771, 5056
P1-1105772935928-01, 3.26, 3.29, 1.69, 0.95, 20374, 19411
P1-1105781127727-01, 1.26, 3.0, 0.35, 0.5, 4012, 4675
P1-1105781192052-01, 3.07, 1.31, 1.12, 0.89, 7495, 3966
P1-1105781725208-01, 3.48, 1.31, 1.1, 0.89, 21982, 7305
P1-1105782523838-01, 3.62, 1.31, 0.97, 0.89, 23286, 7574
P1-1105792656959-01, 3.78, 0.79, 1.14, 0.3, 20374, 6824
P1-1105792906264-01, 1.6, 0.9, 0.45, 1.13, 6019, 4686
P1-1105842874384-01, 2.98, 0.79, 1.56, 0.25, 3852, 3503
P1-1105892772662-01, 3.14, 1.31, 1.46, 0.55, 5092, 4067
P1-1105910483044-01, 2.21, 2.62, 0.75, 1.78, 5015, 4778
P1-1105910686238-01, 1.56, 2.1, 0.65, 1.24, 5413, 5158
P1-1105931133190-01, 3.55, 2.5, 1.58, 0.75, 6922, 5056
P1-1105940719709-01, 3.71, 1.57, 1.45, 0.7, 5092, 4408
P1-1105970699215-01, 2.98, 0.79, 1.41, 0.35, 103500, 4589
P1-1106001114358-01, 3.29, 1.57, 1.45, 0.7, 5092, 4408
P1-1106010699614-01, 3.29, 1.31, 1.45, 1.0, 4243, 3393
P1-1106020636675-01, 3.31, 4.08, 1.42, 1.45, 5092, 4851
P1-1106020851571-01, 3.59, 0.79, 0.84, 0.35, 5092, 3984
P1-1106033249223-01, 3.05, 3.0, 1.58, 0.98, 8449, 5734
P1-1106053226960-01, 3.83, 0.1, 0.88, 1.0, 21982, 10618
P1-1106121881893-01, 7.32, 0.34, 1.1, 1.0, 31766, 7157
P1-1106150830994-01, 2.37, 1.35, 0.75, 1.58, 4626, 4408
P1-1106162798090-01, 0.98, 6.0, 0.6, 1.96, 7162, 19411
P1-1106163050746-01, 3.3, 0.17, 1.13, 1.0, 7041, 3824
P1-1106163446133-01, 2.79, 1.35, 0.7, 1.58, 12791, 12187
P1-1106182066382-01, 1.61, 0.39, 0.6, 1.45, 5015, 3904
P1-1106190879487-01, 3.78, 0.07, 1.5, 0.1, 28486, 8664
P1-1106193095839-01, 3.38, 0.1, 0.87, 0.78, 20374, 11761
P1-1106200174108-01, 2.93, 3.0, 1.05, 0.98, 6019, 5734
P1-1106210909866-01, 1.0, 0.1, 0.45, 0.85, 7162, 6824
P1-1106220340825-01, 3.4, 1.31, 1.34, 0.89, 6902, 3823
P1-1106221166425-01, 3.23, 0.79, 0.97, 0.35, 6922, 4133
P1-1106252070521-01, 3.82, 2.5, 0.91, 0.2, 7495, 5158
P1-1106253469886-01, 3.22, 5.0, 1.45, 1.3, 7041, 6709
P1-1106270404097-01, 3.19, 3.0, 1.01, 0.65, 7041, 4778
P1-1106290372912-01, 1.43, 3.81, 0.55, 1.64, 4771, 6595
P1-1106291354565-01, 2.01, 1.62, 0.75, 0.5, 4907, 4675
P1-1106292083421-01, 1.78, 3.41, 0.7, 1.79, 3852, 4043
P1-1106343505746-01, 4.15, 5.25, 1.5, 2.67, 21982, 20943
P1-1106351063148-01, 3.19, 1.31, 1.46, 0.89, 6922, 4546
P1-1106351719420-01, 3.58, 2.5, 1.3, 1.0, 5092, 4408
P1-1106393316957-01, 2.14, 0.36, 0.6, 1.76, 5889, 4675
P1-1106401846762-01, 3.78, 0.79, 1.63, 0.35, 20374, 6824
P1-1106411675362-01, 3.68, 0.79, 1.31, 0.35, 20374, 6824
P1-1106422900573-01, 0.91, 5.62, 0.55, 1.05, 7162, 19411
P1-1106430950861-01, 1.67, 2.62, 0.7, 1.78, 3852, 3670
P1-1106441463201-01, 3.51, 0.79, 1.73, 0.35, 6902, 3744
P1-1106441516778-01, 3.54, 0.79, 1.61, 0.25, 27943, 8901
P1-1106442126953-01, 7.24, 3.94, 1.7, 1.0, 34298, 22618
P1-1106443525599-01, 3.59, 0.02, 1.63, 0.27, 4243, 3255
P1-1106450724166-01, 2.92, 0.33, 1.0, 0.78, 11843, 6824
P1-1106522780578-01, 1.8, 1.87, 0.75, 2.0, 5015, 4778
P1-1106610253204-01, 1.84, 0.39, 0.65, 1.0, 4907, 3744
P1-1106611447904-01, 2.88, 0.34, 1.01, 0.2, 5307, 4044
P1-1106612588002-01, 3.49, 3.9, 0.65, 1.98, 23739, 22618
P1-1106613279001-01, 1.42, 3.0, 0.95, 0.65, 7893, 12187
P1-1106640240190-01, 3.19, 0.39, 0.96, 1.45, 8449, 4686
P1-1106651391384-01, 3.55, 3.0, 1.16, 0.5, 7495, 5158
P1-1106672944731-01, 3.57, 0.79, 0.96, 0.25, 20374, 6824
P1-1106690411284-01, 3.37, 0.33, 1.27, 0.2, 7041, 3748
P1-1106691062500-01, 3.14, 1.31, 1.69, 0.89, 23286, 7574
P1-1106721587949-01, 3.01, 0.39, 1.16, 1.45, 7969, 4090
P1-1106740296350-01, 3.7, 3.9, 1.18, 1.98, 4243, 4043
P1-1106743266916-01, 3.25, 0.79, 1.04, 0.35, 4243, 3321
P1-1106852046718-01, 3.03, 0.34, 1.4, 0.2, 8995, 4569
P1-1106863191866-01, 3.01, 1.57, 1.06, 0.7, 21982, 12178
P1-1107100075977-01, 3.14, 2.1, 1.26, 1.24, 5092, 4408
P1-1107110517555-01, 3.28, 4.46, 1.12, 2.29, 7969, 7592
P1-1107130974134-01, 3.66, 1.57, 0.89, 0.7, 23739, 12187
P1-1107150084334-01, 3.45, 0.79, 1.25, 0.35, 23286, 7418
P1-1107150737895-01, 3.55, 1.31, 0.84, 0.89, 9939, 4760
P1-1107152123295-01, 3.1, 4.6, 1.18, 1.65, 7041, 6709
P1-1107152456421-01, 3.35, 2.1, 1.18, 0.9, 8995, 6190
P1-1107352053864-01, 3.2, 1.31, 1.4, 0.89, 6922, 4546
P1-1107372430810-01, 2.9, 1.57, 0.84, 0.7, 11843, 11283
P1-1107382728589-01, 3.82, 0.79, 1.18, 0.35, 23286, 7418
P1-1107403508188-01, 3.03, 1.31, 1.04, 0.89, 27943, 9087
P1-1107412101016-01, 3.71, 3.0, 0.97, 0.98, 27943, 14761
P2-1085162262945-01, 3.18, 2.36, 1.19, 0.95, 7041, 3283
P2-1085331455658-01, 3.03, 1.31, 1.71, 0.8, 7495, 3966
P2-1085581668598-01, 3.76, 0.07, 1.26, 0.3, 4243, 3236
P2-1086090845525-01, 0.82, 1.31, 0.5, 0.25, 3485, 3503
P2-1087050471228-01, 3.66, 0.34, 1.58, 0.3, 4243, 3503
P2-1087751735452-01, 3.47, 1.31, 0.81, 0.8, 7041, 3904
P2-1087830613086-01, 0.95, 2.5, 0.55, 0.25, 3485, 3503
P2-1100452398074-01, 2.95, 1.57, 1.07, 0.6, 6019, 5734
P2-1100611402863-01, 3.75, 3.0, 1.43, 0.5, 7969, 5405
P2-1101160796641-01, 3.27, 0.79, 1.45, 0.25, 23739, 7366
P2-1101172907185-01, 2.93, 0.79, 1.02, 0.25, 5307, 4133
P2-1101591125180-01, 0.77, 1.31, 0.4, 0.8, 8595, 18207
P2-1101632458672-01, 5.7, 4.66, 1.5, 2.0, 9564, 9112
P2-1101681248893-01, 4.5, 2.54, 1.1, 1.0, 7041, 4778
P2-1101701269843-01, 3.23, 0.79, 1.36, 0.2, 7969, 4007
P2-1101822346073-01, 1.13, 5.0, 0.6, 0.7, 4163, 7141
P2-1101871649103-01, 3.36, 0.1, 1.16, 1.0, 6922, 4133
P2-1102543291396-01, 3.83, 0.1, 1.36, 1.0, 7041, 4303
P2-1102553277475-01, 3.8, 0.79, 0.94, 0.25, 5092, 3984
P2-1102613092833-01, 1.43, 0.39, 0.7, 1.0, 4771, 4133
P2-1102671022619-01, 1.73, 0.39, 0.75, 1.0, 5672, 4537
P2-1102673408298-01, 3.57, 0.94, 0.75, 1.0, 20374, 6824
P2-1102802480899-01, 3.73, 0.79, 1.53, 0.3, 23286, 7418
P2-1102850462087-01, 3.28, 0.79, 1.07, 0.3, 23739, 12920
P2-1102900575628-01, 2.87, 0.34, 0.85, 0.2, 5672, 4122
P2-1102911308367-01, 2.94, 0.79, 1.07, 0.3, 11843, 6824
P2-1102912618905-01, 5.44, 0.66, 0.85, 1.0, 8995, 8587
P2-1102913369480-01, 3.26, 0.33, 0.83, 0.65, 8995, 4663
P2-1103002359510-01, 3.11, 0.1, 1.22, 1.0, 8449, 4589
P2-1103002446549-01, 3.69, 0.79, 1.24, 0.3, 23286, 7418
P2-1103012745047-01, 1.63, 3.0, 1.0, 0.5, 12782, 12178
P2-1103031113547-01, 2.01, 3.0, 0.3, 0.5, 12910, 12299
P2-1103052373632-01, 3.51, 0.79, 1.66, 0.35, 7495, 3885
P2-1103063429221-01, 3.46, 0.79, 1.65, 0.25, 7041, 3824
P2-1103090386797-01, 1.52, 0.94, 0.7, 1.0, 11843, 6824
P2-1103102926686-01, 2.96, 2.5, 1.31, 0.65, 5015, 4360
P2-1103122231835-01, 2.88, 0.9, 1.61, 0.5, 11843, 6824
P2-1103132191188-01, 3.24, 0.34, 1.56, 0.2, 7969, 3926
P2-1103252097641-01, 2.53, 9.0, 1.35, 1.5, 3852, 4397
P2-1103362887621-01, 3.46, 2.4, 1.52, 0.25, 20374, 11283
P2-1103383208722-01, 1.12, 3.0, 0.7, 0.5, 7949, 12299
P2-1103391398788-01, 3.02, 2.4, 0.85, 0.25, 5092, 4408
P2-1103512696736-01, 3.73, 1.04, 1.03, 0.4, 5092, 5085
P2-1103541578322-01, 3.75, 3.0, 0.83, 0.5, 7041, 4778
P2-1103552084176-01, 2.97, 0.79, 1.7, 0.3, 4626, 3984
P2-1103590616939-01, 5.78, 2.99, 0.95, 1.0, 28486, 14623
P2-1103612915173-01, 3.74, 0.79, 1.34, 0.25, 7495, 3885
P2-1104002972438-01, 2.05, 2.36, 0.75, 0.9, 4907, 4675
P2-1104060156492-01, 3.39, 0.17, 1.55, 0.83, 7041, 3824
P2-1104082685854-01, 3.24, 0.02, 1.53, 0.27, 20374, 6687
P2-1104090439568-01, 2.81, 1.35, 0.75, 1.58, 6019, 5734
P2-1104091930610-01, 8.75, 3.0, 0.8, 1.0, 34298, 12187
P2-1104101760297-01, 0.65, 3.0, 0.65, 0.5, 5298, 6485
P2-1104110018264-01, 1.19, 0.1, 0.35, 1.0, 7312, 6824
P2-1104110032264-01, 3.24, 0.34, 0.88, 0.2, 5092, 3906
P2-1104111725981-01, 3.71, 0.1, 1.04, 0.78, 9564, 5048
P2-1104111919816-01, 2.76, 2.5, 0.65, 0.65, 11843, 11283
P2-1104112277391-01, 3.77, 3.0, 1.74, 0.3, 9564, 6485
P2-1104122354211-01, 3.2, 0.79, 1.16, 0.25, 23286, 12044
P2-1104123014484-01, 0.81, 0.79, 0.35, 0.35, 4415, 5032
P2-1104213595335-01, 3.53, 0.33, 1.01, 0.78, 20374, 6824
P2-1104221798746-01, 5.63, 1.35, 0.75, 1.58, 9939, 6190
P2-1104253416642-01, 3.36, 0.79, 1.55, 0.35, 8995, 8587
P2-1104260150563-01, 3.52, 0.02, 0.82, 0.27, 8449, 4497
P2-1104260717054-01, 2.98, 2.4, 1.41, 0.25, 6807, 6485
P2-1104322601628-01, 2.92, 2.5, 1.15, 0.75, 4626, 5430
P2-1104330252684-01, 1.22, 3.0, 0.7, 0.5, 9472, 14623
P2-1104492260971-01, 1.39, 3.0, 0.65, 0.5, 4097, 4778
P2-1104570516502-01, 3.24, 1.31, 1.55, 0.89, 4243, 3393
P2-1104571741765-01, 3.58, 1.57, 1.59, 0.7, 7969, 5405
P2-1104602746468-01, 2.86, 1.31, 1.3, 0.89, 6497, 4760
P2-1104603459485-01, 3.01, 1.31, 1.28, 0.55, 7041, 3904
P2-1104611850144-01, 3.55, 0.79, 1.13, 0.35, 4243, 3321
P2-1104712265527-01, 3.68, 3.36, 0.8, 1.61, 7969, 7592
P2-1104713106476-01, 2.56, 2.62, 0.7, 0.6, 5015, 4778
P2-1104821629893-01, 2.93, 0.28, 1.7, 1.0, 4626, 4133
P2-1104850928856-01, 3.65, 3.36, 0.8, 1.61, 4243, 4043
P2-1104870574884-01, 1.17, 2.5, 0.7, 0.5, 7312, 11283
P2-1104930766864-01, 3.56, 3.15, 1.34, 1.4, 4243, 4043
P2-1104970621074-01, 2.47, 2.5, 0.7, 0.5, 5015, 4778
P2-1104973322166-01, 3.61, 1.57, 1.17, 0.7, 23286, 12299
P2-1105000450593-01, 1.13, 0.38, 0.55, 1.0, 7312, 6824
P2-1105000517230-01, 2.87, 1.35, 0.7, 1.58, 4626, 4408
P2-1105003296666-01, 2.59, 0.88, 1.0, 2.36, 11843, 11283
P2-1105010983119-01, 3.67, 2.5, 1.72, 0.55, 23286, 12299
P2-1105041730580-01, 3.49, 3.33, 1.0, 2.42, 21982, 20943
P2-1105060365921-01, 2.96, 5.5, 1.79, 1.73, 5672, 7592
P2-1105071509587-01, 3.27, 3.94, 1.25, 1.78, 8995, 8570
P2-1105152357143-01, 3.08, 0.79, 0.91, 0.2, 8449, 4589
P2-1105181392784-01, 3.33, 0.79, 1.34, 0.35, 20374, 6824
P2-1105182310206-01, 2.72, 2.5, 0.7, 0.65, 11843, 11283
P2-1105232056996-01, 3.31, 0.33, 1.18, 1.0, 8282, 3744
P2-1105243086149-01, 3.72, 2.1, 1.07, 0.9, 4243, 3670
P2-1105292535926-01, 3.89, 0.36, 0.6, 1.76, 20374, 11283
P2-1105310919955-01, 3.57, 0.39, 1.16, 1.45, 7969, 4090
P2-1105311653012-01, 3.19, 0.06, 1.4, 0.37, 5092, 3906
P2-1105321931615-01, 2.93, 1.31, 0.82, 0.55, 5413, 3966
P2-1105332140782-01, 3.63, 1.31, 0.99, 0.89, 4243, 3393
P2-1105420325782-01, 3.38, 0.79, 1.08, 0.35, 7041, 3824
P2-1105422527168-01, 3.17, 0.79, 1.07, 0.35, 20374, 6824
P2-1105431861115-01, 3.53, 0.79, 1.66, 0.35, 7495, 3885
P2-1105442885770-01, 3.68, 1.31, 1.22, 0.89, 7041, 3904
P2-1105450012478-01, 3.19, 0.79, 1.3, 0.2, 23286, 7418
P2-1105452614410-01, 3.7, 0.79, 1.37, 0.35, 23286, 7418
P2-1105453527473-01, 3.53, 0.79, 0.99, 0.25, 21982, 7157
P2-1105460285897-01, 3.62, 0.02, 1.46, 0.27, 8449, 4497
P2-1105461564618-01, 0.59, 0.33, 0.3, 0.78, 3485, 3321
P2-1105472062996-01, 3.39, 2.36, 1.68, 1.05, 20374, 11283
P2-1105472571402-01, 2.89, 2.5, 1.35, 0.75, 5015, 4778
P2-1105490507049-01, 3.7, 3.0, 1.75, 0.65, 4243, 3670
P2-1105491440752-01, 3.4, 0.79, 1.31, 0.35, 7041, 3824
P2-1105492307144-01, 3.14, 1.31, 0.89, 0.89, 20374, 6966
P2-1105492840712-01, 3.41, 0.79, 1.34, 0.2, 5092, 3984
P2-1105502771152-01, 3.48, 0.79, 1.36, 0.35, 9564, 4806
P2-1105503416203-01, 3.43, 3.0, 1.12, 0.65, 20374, 11283
P2-1105520661481-01, 3.63, 0.79, 1.15, 0.25, 8282, 3744
P2-1105522370895-01, 4.22, 3.24, 1.5, 2.0, 9564, 7670
P2-1105522440395-01, 3.34, 2.1, 1.7, 1.24, 8449, 5734
P2-1105530935666-01, 1.81, 0.49, 0.9, 2.0, 12910, 12044
P2-1105540833391-01, 3.31, 3.29, 1.2, 1.1, 5092, 4851
P2-1105541520555-01, 3.14, 1.31, 1.58, 0.89, 21982, 7305
P2-1105542142545-01, 3.39, 3.36, 0.85, 1.61, 23286, 22187
P2-1105552260590-01, 3.3, 0.06, 1.06, 0.45, 6902, 3668
P2-1105561959985-01, 3.56, 0.79, 0.96, 0.25, 4243, 3503
P2-1105583514354-01, 2.91, 2.5, 0.84, 0.65, 3852, 3670
P2-1105650742261-01, 2.87, 0.79, 1.48, 0.35, 5015, 3824
P2-1105673585518-01, 3.34, 0.79, 1.7, 0.35, 9939, 4493
P2-1105690331973-01, 3.3, 0.9, 1.11, 1.13, 23286, 7574
P2-1105692071506-01, 3.19, 0.79, 0.92, 0.35, 20374, 11761
P2-1105693459323-01, 3.82, 0.79, 1.22, 0.35, 8449, 4589
P2-1105720081007-01, 3.28, 0.79, 0.97, 0.35, 7495, 3885
P2-1105721981022-01, 1.17, 6.0, 0.65, 1.96, 4269, 4851
P2-1105730073728-01, 3.19, 1.31, 0.92, 0.89, 4243, 3393
P2-1105751478692-01, 2.94, 2.1, 1.47, 1.24, 11843, 11283
P2-1105760706076-01, 3.14, 0.79, 1.55, 0.35, 4243, 3321
P2-1105772935928-01, 3.15, 0.34, 1.5, 0.35, 20374, 6687
P2-1105780965493-01, 3.2, 0.33, 1.49, 0.85, 7041, 3824
P2-1105910568962-01, 1.24, 0.38, 0.55, 1.0, 4163, 4387
P2-1106001114358-01, 3.67, 1.57, 0.89, 0.7, 5092, 4408
P2-1106020636675-01, 2.93, 0.79, 1.58, 0.35, 4626, 3984
P2-1106033249223-01, 3.54, 0.02, 1.75, 0.27, 8449, 4497
P2-1106401846762-01, 3.36, 0.79, 1.53, 0.35, 20374, 6824
P2-1106422900573-01, 3.22, 3.0, 1.24, 0.98, 20374, 11283
P2-1106430145163-01, 3.81, 0.79, 1.36, 0.3, 4243, 3503
P2-1106441516778-01, 3.04, 0.79, 0.95, 0.25, 27943, 14614
P2-1106691062500-01, 0.89, 3.0, 0.45, 0.65, 7786, 12299
P2-1107352429765-01, 3.47, 1.31, 1.23, 0.89, 7041, 3904
P3-1101160796641-01, 3.28, 0.79, 1.58, 0.3, 23739, 7366
P3-1101681248893-01, 4.64, 3.72, 1.0, 1.0, 7041, 6709
P3-1101822346073-01, 3.74, 2.5, 1.18, 0.35, 7495, 5158
P3-1102802480899-01, 3.74, 0.79, 1.2, 0.25, 23286, 7418
P3-1102850462087-01, 3.2, 3.0, 1.35, 0.5, 23739, 12187
P3-1102851572097-01, 1.36, 0.21, 0.75, 2.0, 7949, 12299
P3-1103002359510-01, 1.09, 0.39, 0.6, 1.0, 4918, 4589
P3-1103012745047-01, 3.67, 1.49, 0.45, 2.07, 21982, 12178
P3-1103122231835-01, 3.42, 0.9, 1.1, 0.5, 20374, 6824
P3-1103402582508-01, 3.3, 0.34, 1.34, 0.3, 7041, 3748
P3-1104002972438-01, 3.56, 2.84, 1.79, 0.8, 6902, 4675
P3-1104101760297-01, 3.25, 0.9, 1.68, 0.5, 9564, 5048
P3-1104110032264-01, 3.29, 2.5, 1.14, 0.65, 5092, 4408
P3-1104221798746-01, 5.41, 1.8, 0.8, 2.26, 9939, 6190
P3-1104322601628-01, 3.76, 2.1, 0.65, 0.75, 5092, 5056
P3-1104330252684-01, 3.42, 0.3, 1.17, 1.0, 28486, 8840
P3-1104821629893-01, 3.47, 3.0, 0.97, 0.98, 5092, 5056
P3-1104870574884-01, 2.94, 0.79, 1.18, 0.35, 11843, 6824
P3-1105061748203-01, 6.7, 0.79, 1.25, 1.0, 9308, 3885
P3-1105152357143-01, 2.08, 0.9, 0.55, 1.13, 6019, 4686
P3-1105332140782-01, 3.71, 2.5, 1.59, 0.75, 4243, 3670
P3-1105431861115-01, 3.75, 0.25, 1.38, 0.15, 7495, 3807
P3-1105442885770-01, 3.45, 0.79, 1.72, 0.35, 7041, 3824
P3-1105450012478-01, 3.02, 3.0, 1.44, 0.98, 23286, 12299
P3-1105492307144-01, 3.02, 0.1, 1.72, 1.0, 20374, 6824
P3-1105650742261-01, 3.64, 3.0, 1.23, 0.55, 7041, 4778
P3-1105692071506-01, 3.39, 0.79, 1.67, 0.35, 20374, 6824
P3-1105730073728-01, 3.68, 2.5, 1.59, 0.76, 4243, 3670
P3-1105751478692-01, 3.63, 0.79, 1.79, 0.25, 20374, 6824
P3-1106270404097-01, 2.62, 1.35, 0.75, 1.58, 5015, 4778
P3-1106292083421-01, 3.39, 0.79, 1.64, 0.3, 4243, 3321
P3-1106672944731-01, 2.96, 1.31, 1.72, 0.8, 11843, 11761
P3-1106762034783-01, 3.62, 1.31, 1.04, 0.8, 7495, 3966
P3-1107102186991-01, 3.0, 2.62, 1.68, 0.25, 5672, 5405
P4-1102553277475-01, 3.8, 2.62, 1.67, 1.44, 5092, 4408
P4-1105003296666-01, 3.22, 1.67, 1.1, 2.96, 20374, 11283
P4-1105152357143-01, 5.92, 16.51, 2.2, 6.49, 8449, 11097
P5-1105003296666-01, 2.34, 0.71, 0.75, 1.63, 11843, 11283
P5-1105152357143-01, 3.47, 1.12, 0.83, 0.7, 8449, 4686
P6-1105003296666-01, 2.02, 0.79, 0.6, 1.62, 11843, 11283
P6-1105152357143-01, 2.89, 3.0, 1.68, 0.98, 6019, 5734
